,interest,sp_index,unemp_rate,gdp,inflation,rent_index
1988-02-03,6.58,252.21,5.7,5073.372,116.2,126.3
1988-02-04,6.58,252.21,5.7,5073.372,116.2,126.3
1988-02-05,6.58,250.96,5.7,5073.372,116.2,126.3
1988-02-08,6.58,249.1,5.7,5073.372,116.2,126.3
1988-02-09,6.58,251.72,5.7,5073.372,116.2,126.3
1988-02-10,6.58,256.66,5.7,5073.372,116.2,126.3
1988-02-11,6.58,255.95,5.7,5073.372,116.2,126.3
1988-02-12,6.58,257.63,5.7,5073.372,116.2,126.3
1988-02-16,6.58,259.83,5.7,5073.372,116.2,126.3
1988-02-17,6.58,259.21,5.7,5073.372,116.2,126.3
1988-02-18,6.58,257.91,5.7,5073.372,116.2,126.3
1988-02-19,6.58,261.61,5.7,5073.372,116.2,126.3
1988-02-22,6.58,265.64,5.7,5073.372,116.2,126.3
1988-02-23,6.58,265.02,5.7,5073.372,116.2,126.3
1988-02-24,6.58,264.43,5.7,5073.372,116.2,126.3
1988-02-25,6.58,261.58,5.7,5073.372,116.2,126.3
1988-02-26,6.58,262.46,5.7,5073.372,116.2,126.3
1988-02-29,6.58,267.82,5.7,5073.372,116.2,126.3
1988-03-01,6.58,267.22,5.7,5073.372,116.5,126.4
1988-03-02,6.58,267.98,5.7,5073.372,116.5,126.4
1988-03-03,6.58,267.88,5.7,5073.372,116.5,126.4
1988-03-04,6.58,267.3,5.7,5073.372,116.5,126.4
1988-03-07,6.58,267.38,5.7,5073.372,116.5,126.4
1988-03-08,6.58,269.43,5.7,5073.372,116.5,126.4
1988-03-09,6.58,269.06,5.7,5073.372,116.5,126.4
1988-03-10,6.58,263.84,5.7,5073.372,116.5,126.4
1988-03-11,6.58,264.94,5.7,5073.372,116.5,126.4
1988-03-14,6.58,266.37,5.7,5073.372,116.5,126.4
1988-03-15,6.58,266.13,5.7,5073.372,116.5,126.4
1988-03-16,6.58,268.65,5.7,5073.372,116.5,126.4
1988-03-17,6.58,271.22,5.7,5073.372,116.5,126.4
1988-03-18,6.58,271.12,5.7,5073.372,116.5,126.4
1988-03-21,6.58,268.74,5.7,5073.372,116.5,126.4
1988-03-22,6.58,268.84,5.7,5073.372,116.5,126.4
1988-03-23,6.58,268.91,5.7,5073.372,116.5,126.4
1988-03-24,6.58,263.35,5.7,5073.372,116.5,126.4
1988-03-25,6.58,258.51,5.7,5073.372,116.5,126.4
1988-03-28,6.58,258.06,5.7,5073.372,116.5,126.4
1988-03-29,6.58,260.07,5.7,5073.372,116.5,126.4
1988-03-30,6.58,258.07,5.7,5073.372,116.5,126.4
1988-03-31,6.58,258.89,5.7,5073.372,116.5,126.4
1988-04-01,6.87,258.89,5.4,5190.036,117.2,126.6
1988-04-04,6.87,256.09,5.4,5190.036,117.2,126.6
1988-04-05,6.87,258.51,5.4,5190.036,117.2,126.6
1988-04-06,6.87,265.49,5.4,5190.036,117.2,126.6
1988-04-07,6.87,266.16,5.4,5190.036,117.2,126.6
1988-04-08,6.87,269.43,5.4,5190.036,117.2,126.6
1988-04-11,6.87,270.16,5.4,5190.036,117.2,126.6
1988-04-12,6.87,271.37,5.4,5190.036,117.2,126.6
1988-04-13,6.87,271.55,5.4,5190.036,117.2,126.6
1988-04-14,6.87,259.75,5.4,5190.036,117.2,126.6
1988-04-15,6.87,259.77,5.4,5190.036,117.2,126.6
1988-04-18,6.87,259.21,5.4,5190.036,117.2,126.6
1988-04-19,6.87,257.92,5.4,5190.036,117.2,126.6
1988-04-20,6.87,256.13,5.4,5190.036,117.2,126.6
1988-04-21,6.87,256.42,5.4,5190.036,117.2,126.6
1988-04-22,6.87,260.14,5.4,5190.036,117.2,126.6
1988-04-25,6.87,262.46,5.4,5190.036,117.2,126.6
1988-04-26,6.87,263.93,5.4,5190.036,117.2,126.6
1988-04-27,6.87,263.8,5.4,5190.036,117.2,126.6
1988-04-28,6.87,262.61,5.4,5190.036,117.2,126.6
1988-04-29,6.87,261.33,5.4,5190.036,117.2,126.6
1988-05-01,7.09,261.33,5.6,5190.036,117.5,126.9
1988-05-02,7.09,261.56,5.6,5190.036,117.5,126.9
1988-05-03,7.09,263.0,5.6,5190.036,117.5,126.9
1988-05-04,7.09,260.32,5.6,5190.036,117.5,126.9
1988-05-05,7.09,258.79,5.6,5190.036,117.5,126.9
1988-05-06,7.09,257.48,5.6,5190.036,117.5,126.9
1988-05-09,7.09,256.54,5.6,5190.036,117.5,126.9
1988-05-10,7.09,257.62,5.6,5190.036,117.5,126.9
1988-05-11,7.09,253.31,5.6,5190.036,117.5,126.9
1988-05-12,7.09,253.85,5.6,5190.036,117.5,126.9
1988-05-13,7.09,256.78,5.6,5190.036,117.5,126.9
1988-05-16,7.09,258.71,5.6,5190.036,117.5,126.9
1988-05-17,7.09,255.39,5.6,5190.036,117.5,126.9
1988-05-18,7.09,251.35,5.6,5190.036,117.5,126.9
1988-05-19,7.09,252.57,5.6,5190.036,117.5,126.9
1988-05-20,7.09,253.02,5.6,5190.036,117.5,126.9
1988-05-23,7.09,250.83,5.6,5190.036,117.5,126.9
1988-05-24,7.09,253.51,5.6,5190.036,117.5,126.9
1988-05-25,7.09,253.76,5.6,5190.036,117.5,126.9
1988-05-26,7.09,254.63,5.6,5190.036,117.5,126.9
1988-05-27,7.09,253.42,5.6,5190.036,117.5,126.9
1988-05-31,7.09,262.16,5.6,5190.036,117.5,126.9
1988-06-01,7.51,266.69,5.4,5190.036,118.0,127.3
1988-06-02,7.51,265.33,5.4,5190.036,118.0,127.3
1988-06-03,7.51,266.45,5.4,5190.036,118.0,127.3
1988-06-06,7.51,267.05,5.4,5190.036,118.0,127.3
1988-06-07,7.51,265.17,5.4,5190.036,118.0,127.3
1988-06-08,7.51,271.52,5.4,5190.036,118.0,127.3
1988-06-09,7.51,270.2,5.4,5190.036,118.0,127.3
1988-06-10,7.51,271.26,5.4,5190.036,118.0,127.3
1988-06-13,7.51,271.43,5.4,5190.036,118.0,127.3
1988-06-14,7.51,274.3,5.4,5190.036,118.0,127.3
1988-06-15,7.51,274.45,5.4,5190.036,118.0,127.3
1988-06-16,7.51,269.77,5.4,5190.036,118.0,127.3
1988-06-17,7.51,270.68,5.4,5190.036,118.0,127.3
1988-06-20,7.51,268.94,5.4,5190.036,118.0,127.3
1988-06-21,7.51,271.67,5.4,5190.036,118.0,127.3
1988-06-22,7.51,275.66,5.4,5190.036,118.0,127.3
1988-06-23,7.51,274.82,5.4,5190.036,118.0,127.3
1988-06-24,7.51,273.78,5.4,5190.036,118.0,127.3
1988-06-27,7.51,269.06,5.4,5190.036,118.0,127.3
1988-06-28,7.51,272.31,5.4,5190.036,118.0,127.3
1988-06-29,7.51,270.98,5.4,5190.036,118.0,127.3
1988-06-30,7.51,273.5,5.4,5190.036,118.0,127.3
1988-07-01,7.75,271.78,5.4,5282.835,118.5,127.8
1988-07-05,7.75,275.81,5.4,5282.835,118.5,127.8
1988-07-06,7.75,272.02,5.4,5282.835,118.5,127.8
1988-07-07,7.75,271.78,5.4,5282.835,118.5,127.8
1988-07-08,7.75,270.02,5.4,5282.835,118.5,127.8
1988-07-11,7.75,270.55,5.4,5282.835,118.5,127.8
1988-07-12,7.75,267.85,5.4,5282.835,118.5,127.8
1988-07-13,7.75,269.32,5.4,5282.835,118.5,127.8
1988-07-14,7.75,270.26,5.4,5282.835,118.5,127.8
1988-07-15,7.75,272.05,5.4,5282.835,118.5,127.8
1988-07-18,7.75,270.51,5.4,5282.835,118.5,127.8
1988-07-19,7.75,268.47,5.4,5282.835,118.5,127.8
1988-07-20,7.75,270.0,5.4,5282.835,118.5,127.8
1988-07-21,7.75,266.66,5.4,5282.835,118.5,127.8
1988-07-22,7.75,263.5,5.4,5282.835,118.5,127.8
1988-07-25,7.75,264.68,5.4,5282.835,118.5,127.8
1988-07-26,7.75,265.19,5.4,5282.835,118.5,127.8
1988-07-27,7.75,262.5,5.4,5282.835,118.5,127.8
1988-07-28,7.75,266.02,5.4,5282.835,118.5,127.8
1988-07-29,7.75,272.02,5.4,5282.835,118.5,127.8
1988-08-01,8.01,272.21,5.6,5282.835,119.0,128.4
1988-08-02,8.01,272.06,5.6,5282.835,119.0,128.4
1988-08-03,8.01,272.98,5.6,5282.835,119.0,128.4
1988-08-04,8.01,271.93,5.6,5282.835,119.0,128.4
1988-08-05,8.01,271.15,5.6,5282.835,119.0,128.4
1988-08-08,8.01,269.98,5.6,5282.835,119.0,128.4
1988-08-09,8.01,266.49,5.6,5282.835,119.0,128.4
1988-08-10,8.01,261.9,5.6,5282.835,119.0,128.4
1988-08-11,8.01,262.75,5.6,5282.835,119.0,128.4
1988-08-12,8.01,262.55,5.6,5282.835,119.0,128.4
1988-08-15,8.01,258.69,5.6,5282.835,119.0,128.4
1988-08-16,8.01,260.56,5.6,5282.835,119.0,128.4
1988-08-17,8.01,260.77,5.6,5282.835,119.0,128.4
1988-08-18,8.01,261.03,5.6,5282.835,119.0,128.4
1988-08-19,8.01,260.24,5.6,5282.835,119.0,128.4
1988-08-22,8.01,256.98,5.6,5282.835,119.0,128.4
1988-08-23,8.01,257.09,5.6,5282.835,119.0,128.4
1988-08-24,8.01,261.13,5.6,5282.835,119.0,128.4
1988-08-25,8.01,259.18,5.6,5282.835,119.0,128.4
1988-08-26,8.01,259.68,5.6,5282.835,119.0,128.4
1988-08-29,8.01,262.33,5.6,5282.835,119.0,128.4
1988-08-30,8.01,262.51,5.6,5282.835,119.0,128.4
1988-08-31,8.01,261.52,5.6,5282.835,119.0,128.4
1988-09-01,8.19,258.35,5.4,5282.835,119.5,129.1
1988-09-02,8.19,264.48,5.4,5282.835,119.5,129.1
1988-09-06,8.19,265.59,5.4,5282.835,119.5,129.1
1988-09-07,8.19,265.87,5.4,5282.835,119.5,129.1
1988-09-08,8.19,265.88,5.4,5282.835,119.5,129.1
1988-09-09,8.19,266.84,5.4,5282.835,119.5,129.1
1988-09-12,8.19,266.47,5.4,5282.835,119.5,129.1
1988-09-13,8.19,267.43,5.4,5282.835,119.5,129.1
1988-09-14,8.19,269.31,5.4,5282.835,119.5,129.1
1988-09-15,8.19,268.13,5.4,5282.835,119.5,129.1
1988-09-16,8.19,270.65,5.4,5282.835,119.5,129.1
1988-09-19,8.19,268.82,5.4,5282.835,119.5,129.1
1988-09-20,8.19,269.73,5.4,5282.835,119.5,129.1
1988-09-21,8.19,270.16,5.4,5282.835,119.5,129.1
1988-09-22,8.19,269.18,5.4,5282.835,119.5,129.1
1988-09-23,8.19,269.76,5.4,5282.835,119.5,129.1
1988-09-26,8.19,268.88,5.4,5282.835,119.5,129.1
1988-09-27,8.19,268.26,5.4,5282.835,119.5,129.1
1988-09-28,8.19,269.08,5.4,5282.835,119.5,129.1
1988-09-29,8.19,272.59,5.4,5282.835,119.5,129.1
1988-09-30,8.19,271.91,5.4,5282.835,119.5,129.1
1988-10-01,8.3,271.91,5.4,5399.509,119.9,129.4
1988-10-03,8.3,271.38,5.4,5399.509,119.9,129.4
1988-10-04,8.3,270.62,5.4,5399.509,119.9,129.4
1988-10-05,8.3,271.86,5.4,5399.509,119.9,129.4
1988-10-06,8.3,272.39,5.4,5399.509,119.9,129.4
1988-10-07,8.3,278.07,5.4,5399.509,119.9,129.4
1988-10-10,8.3,278.24,5.4,5399.509,119.9,129.4
1988-10-11,8.3,277.93,5.4,5399.509,119.9,129.4
1988-10-12,8.3,273.98,5.4,5399.509,119.9,129.4
1988-10-13,8.3,275.22,5.4,5399.509,119.9,129.4
1988-10-14,8.3,275.5,5.4,5399.509,119.9,129.4
1988-10-17,8.3,276.41,5.4,5399.509,119.9,129.4
1988-10-18,8.3,279.38,5.4,5399.509,119.9,129.4
1988-10-19,8.3,276.97,5.4,5399.509,119.9,129.4
1988-10-20,8.3,282.88,5.4,5399.509,119.9,129.4
1988-10-21,8.3,283.66,5.4,5399.509,119.9,129.4
1988-10-24,8.3,282.28,5.4,5399.509,119.9,129.4
1988-10-25,8.3,282.38,5.4,5399.509,119.9,129.4
1988-10-26,8.3,281.38,5.4,5399.509,119.9,129.4
1988-10-27,8.3,277.28,5.4,5399.509,119.9,129.4
1988-10-28,8.3,278.53,5.4,5399.509,119.9,129.4
1988-10-31,8.3,278.97,5.4,5399.509,119.9,129.4
1988-11-01,8.35,279.06,5.3,5399.509,120.3,129.8
1988-11-02,8.35,279.06,5.3,5399.509,120.3,129.8
1988-11-03,8.35,279.2,5.3,5399.509,120.3,129.8
1988-11-04,8.35,276.31,5.3,5399.509,120.3,129.8
1988-11-07,8.35,273.93,5.3,5399.509,120.3,129.8
1988-11-08,8.35,275.15,5.3,5399.509,120.3,129.8
1988-11-09,8.35,273.33,5.3,5399.509,120.3,129.8
1988-11-10,8.35,273.69,5.3,5399.509,120.3,129.8
1988-11-11,8.35,267.92,5.3,5399.509,120.3,129.8
1988-11-14,8.35,267.72,5.3,5399.509,120.3,129.8
1988-11-15,8.35,268.34,5.3,5399.509,120.3,129.8
1988-11-16,8.35,263.82,5.3,5399.509,120.3,129.8
1988-11-17,8.35,264.6,5.3,5399.509,120.3,129.8
1988-11-18,8.35,266.47,5.3,5399.509,120.3,129.8
1988-11-21,8.35,266.22,5.3,5399.509,120.3,129.8
1988-11-22,8.35,267.21,5.3,5399.509,120.3,129.8
1988-11-23,8.35,269.0,5.3,5399.509,120.3,129.8
1988-11-25,8.35,267.23,5.3,5399.509,120.3,129.8
1988-11-28,8.35,268.64,5.3,5399.509,120.3,129.8
1988-11-29,8.35,270.91,5.3,5399.509,120.3,129.8
1988-11-30,8.35,273.7,5.3,5399.509,120.3,129.8
1988-12-01,8.76,272.49,5.3,5399.509,120.7,130.1
1988-12-02,8.76,271.81,5.3,5399.509,120.7,130.1
1988-12-05,8.76,274.93,5.3,5399.509,120.7,130.1
1988-12-06,8.76,277.59,5.3,5399.509,120.7,130.1
1988-12-07,8.76,278.13,5.3,5399.509,120.7,130.1
1988-12-08,8.76,276.57,5.3,5399.509,120.7,130.1
1988-12-09,8.76,277.03,5.3,5399.509,120.7,130.1
1988-12-12,8.76,276.52,5.3,5399.509,120.7,130.1
1988-12-13,8.76,276.31,5.3,5399.509,120.7,130.1
1988-12-14,8.76,275.31,5.3,5399.509,120.7,130.1
1988-12-15,8.76,274.28,5.3,5399.509,120.7,130.1
1988-12-16,8.76,276.29,5.3,5399.509,120.7,130.1
1988-12-19,8.76,278.91,5.3,5399.509,120.7,130.1
1988-12-20,8.76,277.47,5.3,5399.509,120.7,130.1
1988-12-21,8.76,277.38,5.3,5399.509,120.7,130.1
1988-12-22,8.76,276.87,5.3,5399.509,120.7,130.1
1988-12-23,8.76,277.87,5.3,5399.509,120.7,130.1
1988-12-27,8.76,276.83,5.3,5399.509,120.7,130.1
1988-12-28,8.76,277.08,5.3,5399.509,120.7,130.1
1988-12-29,8.76,279.4,5.3,5399.509,120.7,130.1
1988-12-30,8.76,277.72,5.3,5399.509,120.7,130.1
1989-01-01,9.12,277.72,5.4,5511.253,121.2,130.5
1989-01-03,9.12,275.31,5.4,5511.253,121.2,130.5
1989-01-04,9.12,279.43,5.4,5511.253,121.2,130.5
1989-01-05,9.12,280.01,5.4,5511.253,121.2,130.5
1989-01-06,9.12,280.67,5.4,5511.253,121.2,130.5
1989-01-09,9.12,280.98,5.4,5511.253,121.2,130.5
1989-01-10,9.12,280.38,5.4,5511.253,121.2,130.5
1989-01-11,9.12,282.01,5.4,5511.253,121.2,130.5
1989-01-12,9.12,283.17,5.4,5511.253,121.2,130.5
1989-01-13,9.12,283.87,5.4,5511.253,121.2,130.5
1989-01-16,9.12,284.14,5.4,5511.253,121.2,130.5
1989-01-17,9.12,283.55,5.4,5511.253,121.2,130.5
1989-01-18,9.12,286.53,5.4,5511.253,121.2,130.5
1989-01-19,9.12,286.9,5.4,5511.253,121.2,130.5
1989-01-20,9.12,286.63,5.4,5511.253,121.2,130.5
1989-01-23,9.12,284.5,5.4,5511.253,121.2,130.5
1989-01-24,9.12,288.49,5.4,5511.253,121.2,130.5
1989-01-25,9.12,289.14,5.4,5511.253,121.2,130.5
1989-01-26,9.12,291.69,5.4,5511.253,121.2,130.5
1989-01-27,9.12,293.82,5.4,5511.253,121.2,130.5
1989-01-30,9.12,294.99,5.4,5511.253,121.2,130.5
1989-01-31,9.12,297.47,5.4,5511.253,121.2,130.5
1989-02-01,9.36,297.09,5.2,5511.253,121.6,130.9
1989-02-02,9.36,296.84,5.2,5511.253,121.6,130.9
1989-02-03,9.36,296.97,5.2,5511.253,121.6,130.9
1989-02-06,9.36,296.04,5.2,5511.253,121.6,130.9
1989-02-07,9.36,299.63,5.2,5511.253,121.6,130.9
1989-02-08,9.36,298.65,5.2,5511.253,121.6,130.9
1989-02-09,9.36,296.06,5.2,5511.253,121.6,130.9
1989-02-10,9.36,292.02,5.2,5511.253,121.6,130.9
1989-02-13,9.36,292.54,5.2,5511.253,121.6,130.9
1989-02-14,9.36,291.81,5.2,5511.253,121.6,130.9
1989-02-15,9.36,294.24,5.2,5511.253,121.6,130.9
1989-02-16,9.36,294.81,5.2,5511.253,121.6,130.9
1989-02-17,9.36,296.76,5.2,5511.253,121.6,130.9
1989-02-21,9.36,295.98,5.2,5511.253,121.6,130.9
1989-02-22,9.36,290.91,5.2,5511.253,121.6,130.9
1989-02-23,9.36,292.05,5.2,5511.253,121.6,130.9
1989-02-24,9.36,287.13,5.2,5511.253,121.6,130.9
1989-02-27,9.36,287.82,5.2,5511.253,121.6,130.9
1989-02-28,9.36,288.86,5.2,5511.253,121.6,130.9
1989-03-01,9.85,287.11,5.0,5511.253,122.2,131.1
1989-03-02,9.85,289.95,5.0,5511.253,122.2,131.1
1989-03-03,9.85,291.18,5.0,5511.253,122.2,131.1
1989-03-06,9.85,294.81,5.0,5511.253,122.2,131.1
1989-03-07,9.85,293.87,5.0,5511.253,122.2,131.1
1989-03-08,9.85,294.08,5.0,5511.253,122.2,131.1
1989-03-09,9.85,293.93,5.0,5511.253,122.2,131.1
1989-03-10,9.85,292.88,5.0,5511.253,122.2,131.1
1989-03-13,9.85,295.32,5.0,5511.253,122.2,131.1
1989-03-14,9.85,295.14,5.0,5511.253,122.2,131.1
1989-03-15,9.85,296.67,5.0,5511.253,122.2,131.1
1989-03-16,9.85,299.44,5.0,5511.253,122.2,131.1
1989-03-17,9.85,292.69,5.0,5511.253,122.2,131.1
1989-03-20,9.85,289.92,5.0,5511.253,122.2,131.1
1989-03-21,9.85,291.33,5.0,5511.253,122.2,131.1
1989-03-22,9.85,290.49,5.0,5511.253,122.2,131.1
1989-03-23,9.85,288.98,5.0,5511.253,122.2,131.1
1989-03-27,9.85,290.57,5.0,5511.253,122.2,131.1
1989-03-28,9.85,291.59,5.0,5511.253,122.2,131.1
1989-03-29,9.85,292.35,5.0,5511.253,122.2,131.1
1989-03-30,9.85,292.52,5.0,5511.253,122.2,131.1
1989-03-31,9.85,294.87,5.0,5511.253,122.2,131.1
1989-04-01,9.84,294.87,5.2,5612.463,123.1,131.4
1989-04-03,9.84,296.39,5.2,5612.463,123.1,131.4
1989-04-04,9.84,295.31,5.2,5612.463,123.1,131.4
1989-04-05,9.84,296.24,5.2,5612.463,123.1,131.4
1989-04-06,9.84,295.29,5.2,5612.463,123.1,131.4
1989-04-07,9.84,297.16,5.2,5612.463,123.1,131.4
1989-04-10,9.84,297.11,5.2,5612.463,123.1,131.4
1989-04-11,9.84,298.49,5.2,5612.463,123.1,131.4
1989-04-12,9.84,298.99,5.2,5612.463,123.1,131.4
1989-04-13,9.84,296.4,5.2,5612.463,123.1,131.4
1989-04-14,9.84,301.36,5.2,5612.463,123.1,131.4
1989-04-17,9.84,301.72,5.2,5612.463,123.1,131.4
1989-04-18,9.84,306.02,5.2,5612.463,123.1,131.4
1989-04-19,9.84,307.15,5.2,5612.463,123.1,131.4
1989-04-20,9.84,306.19,5.2,5612.463,123.1,131.4
1989-04-21,9.84,309.61,5.2,5612.463,123.1,131.4
1989-04-24,9.84,308.69,5.2,5612.463,123.1,131.4
1989-04-25,9.84,306.75,5.2,5612.463,123.1,131.4
1989-04-26,9.84,306.93,5.2,5612.463,123.1,131.4
1989-04-27,9.84,309.58,5.2,5612.463,123.1,131.4
1989-04-28,9.84,309.64,5.2,5612.463,123.1,131.4
1989-05-01,9.81,309.12,5.2,5612.463,123.7,131.7
1989-05-02,9.81,308.12,5.2,5612.463,123.7,131.7
1989-05-03,9.81,308.16,5.2,5612.463,123.7,131.7
1989-05-04,9.81,307.77,5.2,5612.463,123.7,131.7
1989-05-05,9.81,307.61,5.2,5612.463,123.7,131.7
1989-05-08,9.81,306.0,5.2,5612.463,123.7,131.7
1989-05-09,9.81,305.19,5.2,5612.463,123.7,131.7
1989-05-10,9.81,305.8,5.2,5612.463,123.7,131.7
1989-05-11,9.81,306.95,5.2,5612.463,123.7,131.7
1989-05-12,9.81,313.84,5.2,5612.463,123.7,131.7
1989-05-15,9.81,316.16,5.2,5612.463,123.7,131.7
1989-05-16,9.81,315.28,5.2,5612.463,123.7,131.7
1989-05-17,9.81,317.48,5.2,5612.463,123.7,131.7
1989-05-18,9.81,317.97,5.2,5612.463,123.7,131.7
1989-05-19,9.81,321.24,5.2,5612.463,123.7,131.7
1989-05-22,9.81,321.98,5.2,5612.463,123.7,131.7
1989-05-23,9.81,318.32,5.2,5612.463,123.7,131.7
1989-05-24,9.81,319.14,5.2,5612.463,123.7,131.7
1989-05-25,9.81,319.17,5.2,5612.463,123.7,131.7
1989-05-26,9.81,321.59,5.2,5612.463,123.7,131.7
1989-05-30,9.81,319.05,5.2,5612.463,123.7,131.7
1989-05-31,9.81,320.52,5.2,5612.463,123.7,131.7
1989-06-01,9.53,321.97,5.3,5612.463,124.1,132.3
1989-06-02,9.53,325.52,5.3,5612.463,124.1,132.3
1989-06-05,9.53,322.03,5.3,5612.463,124.1,132.3
1989-06-06,9.53,324.24,5.3,5612.463,124.1,132.3
1989-06-07,9.53,326.95,5.3,5612.463,124.1,132.3
1989-06-08,9.53,326.75,5.3,5612.463,124.1,132.3
1989-06-09,9.53,326.69,5.3,5612.463,124.1,132.3
1989-06-12,9.53,326.24,5.3,5612.463,124.1,132.3
1989-06-13,9.53,323.41,5.3,5612.463,124.1,132.3
1989-06-14,9.53,323.83,5.3,5612.463,124.1,132.3
1989-06-15,9.53,320.08,5.3,5612.463,124.1,132.3
1989-06-16,9.53,321.35,5.3,5612.463,124.1,132.3
1989-06-19,9.53,321.89,5.3,5612.463,124.1,132.3
1989-06-20,9.53,321.25,5.3,5612.463,124.1,132.3
1989-06-21,9.53,320.48,5.3,5612.463,124.1,132.3
1989-06-22,9.53,322.32,5.3,5612.463,124.1,132.3
1989-06-23,9.53,328.0,5.3,5612.463,124.1,132.3
1989-06-26,9.53,326.6,5.3,5612.463,124.1,132.3
1989-06-27,9.53,328.44,5.3,5612.463,124.1,132.3
1989-06-28,9.53,325.81,5.3,5612.463,124.1,132.3
1989-06-29,9.53,319.68,5.3,5612.463,124.1,132.3
1989-06-30,9.53,317.98,5.3,5612.463,124.1,132.3
1989-07-01,9.24,317.98,5.2,5695.365,124.5,133.0
1989-07-03,9.24,319.23,5.2,5695.365,124.5,133.0
1989-07-05,9.24,320.64,5.2,5695.365,124.5,133.0
1989-07-06,9.24,321.55,5.2,5695.365,124.5,133.0
1989-07-07,9.24,324.91,5.2,5695.365,124.5,133.0
1989-07-10,9.24,327.07,5.2,5695.365,124.5,133.0
1989-07-11,9.24,328.78,5.2,5695.365,124.5,133.0
1989-07-12,9.24,329.81,5.2,5695.365,124.5,133.0
1989-07-13,9.24,329.95,5.2,5695.365,124.5,133.0
1989-07-14,9.24,331.84,5.2,5695.365,124.5,133.0
1989-07-17,9.24,332.44,5.2,5695.365,124.5,133.0
1989-07-18,9.24,331.35,5.2,5695.365,124.5,133.0
1989-07-19,9.24,335.73,5.2,5695.365,124.5,133.0
1989-07-20,9.24,333.51,5.2,5695.365,124.5,133.0
1989-07-21,9.24,335.9,5.2,5695.365,124.5,133.0
1989-07-24,9.24,333.67,5.2,5695.365,124.5,133.0
1989-07-25,9.24,333.88,5.2,5695.365,124.5,133.0
1989-07-26,9.24,338.05,5.2,5695.365,124.5,133.0
1989-07-27,9.24,341.99,5.2,5695.365,124.5,133.0
1989-07-28,9.24,342.15,5.2,5695.365,124.5,133.0
1989-07-31,9.24,346.08,5.2,5695.365,124.5,133.0
1989-08-01,8.99,343.75,5.2,5695.365,124.5,133.5
1989-08-02,8.99,344.34,5.2,5695.365,124.5,133.5
1989-08-03,8.99,344.74,5.2,5695.365,124.5,133.5
1989-08-04,8.99,343.92,5.2,5695.365,124.5,133.5
1989-08-07,8.99,349.41,5.2,5695.365,124.5,133.5
1989-08-08,8.99,349.35,5.2,5695.365,124.5,133.5
1989-08-09,8.99,346.94,5.2,5695.365,124.5,133.5
1989-08-10,8.99,348.25,5.2,5695.365,124.5,133.5
1989-08-11,8.99,344.74,5.2,5695.365,124.5,133.5
1989-08-14,8.99,343.06,5.2,5695.365,124.5,133.5
1989-08-15,8.99,344.71,5.2,5695.365,124.5,133.5
1989-08-16,8.99,345.66,5.2,5695.365,124.5,133.5
1989-08-17,8.99,344.45,5.2,5695.365,124.5,133.5
1989-08-18,8.99,346.03,5.2,5695.365,124.5,133.5
1989-08-21,8.99,340.67,5.2,5695.365,124.5,133.5
1989-08-22,8.99,341.19,5.2,5695.365,124.5,133.5
1989-08-23,8.99,344.7,5.2,5695.365,124.5,133.5
1989-08-24,8.99,351.52,5.2,5695.365,124.5,133.5
1989-08-25,8.99,350.52,5.2,5695.365,124.5,133.5
1989-08-28,8.99,352.09,5.2,5695.365,124.5,133.5
1989-08-29,8.99,349.84,5.2,5695.365,124.5,133.5
1989-08-30,8.99,350.65,5.2,5695.365,124.5,133.5
1989-08-31,8.99,351.45,5.2,5695.365,124.5,133.5
1989-09-01,9.02,353.73,5.3,5695.365,124.8,133.9
1989-09-05,9.02,352.56,5.3,5695.365,124.8,133.9
1989-09-06,9.02,349.24,5.3,5695.365,124.8,133.9
1989-09-07,9.02,348.35,5.3,5695.365,124.8,133.9
1989-09-08,9.02,348.76,5.3,5695.365,124.8,133.9
1989-09-11,9.02,347.66,5.3,5695.365,124.8,133.9
1989-09-12,9.02,348.7,5.3,5695.365,124.8,133.9
1989-09-13,9.02,345.46,5.3,5695.365,124.8,133.9
1989-09-14,9.02,343.16,5.3,5695.365,124.8,133.9
1989-09-15,9.02,345.06,5.3,5695.365,124.8,133.9
1989-09-18,9.02,346.73,5.3,5695.365,124.8,133.9
1989-09-19,9.02,346.55,5.3,5695.365,124.8,133.9
1989-09-20,9.02,346.47,5.3,5695.365,124.8,133.9
1989-09-21,9.02,345.7,5.3,5695.365,124.8,133.9
1989-09-22,9.02,347.05,5.3,5695.365,124.8,133.9
1989-09-25,9.02,344.23,5.3,5695.365,124.8,133.9
1989-09-26,9.02,344.33,5.3,5695.365,124.8,133.9
1989-09-27,9.02,345.1,5.3,5695.365,124.8,133.9
1989-09-28,9.02,348.6,5.3,5695.365,124.8,133.9
1989-09-29,9.02,349.15,5.3,5695.365,124.8,133.9
1989-10-01,8.84,349.15,5.3,5747.237,125.4,134.7
1989-10-02,8.84,350.87,5.3,5747.237,125.4,134.7
1989-10-03,8.84,354.71,5.3,5747.237,125.4,134.7
1989-10-04,8.84,356.94,5.3,5747.237,125.4,134.7
1989-10-05,8.84,356.97,5.3,5747.237,125.4,134.7
1989-10-06,8.84,358.78,5.3,5747.237,125.4,134.7
1989-10-09,8.84,359.8,5.3,5747.237,125.4,134.7
1989-10-10,8.84,359.13,5.3,5747.237,125.4,134.7
1989-10-11,8.84,356.99,5.3,5747.237,125.4,134.7
1989-10-12,8.84,355.39,5.3,5747.237,125.4,134.7
